user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at
user_02479,michael57@example.com,Jennifer,Hart,29.0,Male,USA,Pennsylvania,Williamchester,Premium+,2024-03-11,False,4.21,Desktop,1.0,2023-11-27 23:32:33.596831
user_02480,jamesharvey@example.com,Julian,Adams,36.0,Female,USA,Massachusetts,West Marissa,Basic,2024-01-28,True,,Tablet,,2023-01-20 08:26:27.574724
user_02481,christineclarke@example.net,Robin,Cummings,37.0,Male,Canada,Nova Scotia,Leborough,Standard,2024-05-08,True,28.44,Smart TV,3.0,2023-04-04 04:33:18.482674
user_02482,jason41@example.net,Samuel,Hunt,35.0,Male,USA,Indiana,Luisville,Premium,2024-02-27,True,49.34,Laptop,2.0,2024-06-06 15:07:26.517567
user_02483,delacruzmelanie@example.net,Colleen,Gregory,49.0,Other,USA,Missouri,New Kevin,Premium,2024-08-12,False,5.99,Smart TV,3.0,2024-05-08 09:53:03.024275
user_02484,rachel16@example.com,Michael,Wells,26.0,Male,Canada,Nova Scotia,Lake Eddie,Premium+,2025-07-02,True,4.4,Desktop,3.0,2024-08-05 19:21:31.526960
user_02485,phillip55@example.com,Alexandra,Wilson,36.0,Female,USA,Maryland,Port Anthonychester,Premium,2025-01-25,True,26.6,Desktop,3.0,2025-03-22 18:34:51.530715
user_02486,james17@example.com,Andrew,Carter,18.0,,Canada,Prince Edward Island,Burkeshire,Basic,2024-02-12,True,1.24,Tablet,4.0,2023-03-24 08:58:01.061174
user_02487,vmurphy@example.com,Phillip,Cruz,38.0,Male,USA,Missouri,Kimberlyburgh,Standard,2022-08-25,True,33.62,Smart TV,3.0,2023-04-18 01:50:03.240855
user_02488,cathy96@example.net,Nicholas,Payne,24.0,Male,USA,Illinois,Toddhaven,Standard,2023-06-14,True,24.21,Laptop,,2024-07-03 16:49:32.912848
user_02489,tzavala@example.net,Jordan,Taylor,,Male,USA,Missouri,New Nicholemouth,Standard,2025-03-08,True,35.22,Mobile,2.0,2024-07-20 17:13:10.244542
user_02490,burkegwendolyn@example.com,Sherry,Parks,45.0,Female,USA,North Carolina,West Victoria,Standard,2023-07-30,True,11.2,Desktop,2.0,2024-05-28 19:10:07.231821
user_02491,alvarezmatthew@example.com,David,Brown,51.0,Prefer not to say,Canada,Alberta,Baileyhaven,Premium+,2023-11-29,True,3.49,Smart TV,1.0,2024-07-12 09:15:39.525867
user_02492,hannabrian@example.org,Raymond,Webb,63.0,Female,USA,New Jersey,Obrienshire,Premium,2024-10-24,False,10.69,Tablet,5.0,2023-05-27 08:24:08.443816
user_02493,frobinson@example.net,Thomas,Chan,29.0,Male,Canada,Alberta,North Mary,Basic,2023-08-03,True,17.37,Laptop,3.0,2025-05-09 23:04:40.972733
user_02494,james82@example.com,Richard,Blanchard,45.0,Male,Canada,Saskatchewan,Hughesview,Premium,2025-02-08,True,15.04,Desktop,5.0,2024-05-24 06:25:35.740792
user_02495,oholmes@example.net,Valerie,Martinez,28.0,Male,USA,North Carolina,Breannaport,Premium,2024-08-23,True,8.82,Desktop,,2023-05-15 09:49:16.072787
user_02496,stephenchavez@example.com,Joseph,Castillo,,Male,USA,Illinois,North Carolynview,Basic,2025-01-24,True,22.77,Laptop,1.0,2024-03-27 06:52:07.443174
user_02497,bryanttina@example.net,Cheryl,Reyes,33.0,Female,USA,North Carolina,South Amy,Basic,2023-04-09,True,18.63,Gaming Console,,2024-02-27 08:16:57.574799
user_02498,castrodeborah@example.net,Timothy,Macdonald,59.0,Female,USA,Washington,Anthonyborough,Premium+,2025-02-05,True,,Smart TV,3.0,2025-07-17 11:53:16.554424
user_02499,emonroe@example.net,Kerri,Olsen,46.0,Other,USA,North Carolina,Stricklandland,Premium+,2023-02-16,False,9.66,Tablet,2.0,2024-10-12 04:07:12.683733
user_02500,powelljesse@example.org,Jared,Allen,31.0,,USA,Washington,Lake Lauren,Premium,2023-06-30,False,41.14,Laptop,,2023-07-01 05:56:59.463265
user_02501,zsanders@example.com,Shaun,Walker,32.0,Female,Canada,New Brunswick,Tamarabury,Premium,2025-06-25,True,24.1,Gaming Console,6.0,2023-06-13 19:57:34.043834
user_02502,delgadoomar@example.org,Melanie,Shields,37.0,Male,USA,New York,Samanthaburgh,Standard,2025-05-03,True,13.07,Desktop,2.0,2025-01-20 15:35:11.862431
user_02503,michelemorris@example.com,Reginald,Montgomery,52.0,Male,USA,California,North Carolynborough,Standard,2022-11-08,True,28.48,Mobile,1.0,2022-12-26 20:05:42.941501
user_02504,herringpatricia@example.org,Dana,Palmer,52.0,Male,USA,Illinois,South Rodney,Basic,2025-07-06,True,6.75,Desktop,4.0,2024-07-17 02:24:55.024326
user_02505,ucole@example.net,Linda,Allen,49.0,Male,USA,Wisconsin,Mcmillanport,Standard,2022-08-23,True,20.35,Desktop,,2023-05-11 02:53:00.565561
user_02506,ylong@example.org,Misty,Henson,,Other,Canada,British Columbia,Lake Robertland,Standard,2023-03-24,True,5.7,Mobile,4.0,2022-10-11 02:18:57.466171
user_02507,elizabethlittle@example.com,Jason,Wood,39.0,Prefer not to say,USA,Illinois,Rubenland,Premium,2025-01-14,True,11.84,Gaming Console,4.0,2023-04-01 13:07:36.823555
user_02508,lgibson@example.com,Kevin,Jones,27.0,Female,Canada,Manitoba,West Erinmouth,Basic,2023-08-09,True,2.6,Desktop,,2025-01-23 15:27:00.931842
user_02509,imartinez@example.net,Linda,Crawford,,,USA,Indiana,Port Susan,Basic,2025-06-28,True,9.17,Mobile,,2024-12-21 06:22:27.137183
user_02510,joannescott@example.org,Emily,Shaw,41.0,Female,Canada,Saskatchewan,West Hollyside,Standard,2024-08-05,True,825.27,Smart TV,2.0,2024-11-10 20:36:39.638142
user_02511,robert51@example.org,Richard,Stanley,42.0,,USA,North Carolina,North Claudiastad,Premium,2023-03-29,True,9.02,Smart TV,4.0,2023-01-20 11:49:29.081408
user_02512,hallleslie@example.com,Kyle,Nelson,34.0,Male,USA,North Carolina,Lake Luketown,Premium,2024-05-03,True,30.47,Smart TV,4.0,2024-12-04 07:45:38.104291
user_02513,andrewssarah@example.org,Ann,Smith,20.0,Female,USA,Washington,New Anthony,Basic,2023-04-21,True,12.11,Smart TV,5.0,2024-06-27 18:39:40.653958
user_02514,juliemoore@example.com,Anthony,Maldonado,48.0,Other,USA,Florida,Sheilafurt,Premium,2025-04-01,True,9.83,Mobile,1.0,2024-05-29 04:07:54.002400
user_02515,uhogan@example.com,Mary,Wheeler,28.0,Male,USA,North Carolina,North Anthony,Basic,2022-10-28,True,18.43,Gaming Console,1.0,2024-11-14 20:31:11.793427
user_02516,kristenmoreno@example.org,Timothy,Munoz,,Female,Canada,New Brunswick,Lake Melissaside,Premium+,2025-01-09,False,21.51,Laptop,6.0,2023-10-19 23:22:31.029705
user_02517,vmolina@example.com,Elizabeth,Bowman,34.0,Female,USA,New Jersey,East Seth,Premium,2023-08-27,True,8.51,Tablet,2.0,2025-01-20 08:07:39.481762
user_02518,beckaustin@example.com,Brandon,Mcguire,,Male,USA,Arizona,Pollardborough,Standard,2024-06-25,True,4.71,Desktop,2.0,2025-05-06 16:31:16.179063
user_02519,mcowan@example.net,Blake,Soto,30.0,Male,USA,Tennessee,Alexanderfort,Standard,2024-06-28,True,3.8,Laptop,2.0,2022-10-30 12:03:20.674768
user_02520,jonesbrian@example.org,Tracy,Bishop,28.0,Male,USA,Illinois,Montgomeryview,Premium,2025-04-06,True,22.42,Smart TV,4.0,2025-07-10 13:25:38.746917
user_02521,rbates@example.com,Vickie,Benson,42.0,Female,Canada,Nova Scotia,Ianmouth,Premium,2023-09-07,True,25.35,Mobile,2.0,2024-03-20 19:44:07.537021
user_02522,alexandersmith@example.net,Christopher,White,32.0,Female,USA,Wisconsin,New Sarah,Premium+,2025-02-06,True,26.74,Desktop,3.0,2023-06-22 12:48:41.852503
user_02523,rdawson@example.org,Andrea,Pratt,45.0,,Canada,Prince Edward Island,North Raymond,Premium+,2023-03-22,False,,Gaming Console,4.0,2023-09-25 14:51:17.184599
user_02524,thomas06@example.org,Bryan,Chung,,Male,USA,Michigan,Velezhaven,Premium+,2022-10-20,True,10.9,Mobile,,2024-03-20 11:12:44.806620
user_02525,stevenslinda@example.org,Thomas,Barber,,Female,USA,Wisconsin,Brownstad,Standard,2023-05-26,False,9.69,Gaming Console,,2024-10-22 02:54:32.678817
user_02526,cavila@example.net,Olivia,Ross,42.0,Female,USA,Illinois,Cynthiaview,Premium,2025-05-19,True,18.23,Smart TV,,2025-02-01 07:21:33.778048
user_02527,juliadavid@example.net,Amber,Edwards,42.0,Male,Canada,Manitoba,New Adammouth,Standard,2023-03-02,True,1.34,Gaming Console,5.0,2022-08-30 05:59:00.913049
user_02528,cobbmelinda@example.org,Eric,Bailey,31.0,Prefer not to say,USA,Florida,Reedchester,Premium,2024-12-14,True,13.38,Gaming Console,1.0,2025-06-07 08:04:55.224834
user_02529,matthewgarcia@example.org,Brian,Hunter,,Male,USA,Texas,Solisburgh,Standard,2025-06-15,True,23.75,Laptop,3.0,2025-03-08 11:58:04.058309
user_02530,angela08@example.net,Nicole,Rodriguez,44.0,Male,USA,Indiana,West Kevinbury,Standard,2023-10-11,False,21.67,Tablet,2.0,2024-08-18 17:08:34.803403
user_02531,gmartinez@example.org,Daniel,Black,30.0,Male,Canada,Alberta,Port Donnamouth,Standard,2025-04-14,True,23.53,Laptop,1.0,2025-04-29 07:24:34.197571
user_02532,cooksarah@example.com,Maria,Wilson,7.0,Female,USA,North Carolina,Hubbardfurt,Standard,2024-02-29,True,3.39,Gaming Console,2.0,2023-05-30 09:34:50.966395
user_02533,carterolivia@example.com,Ronald,Lee,19.0,Female,USA,Wisconsin,Tiffanymouth,Premium,2023-07-15,True,24.42,Laptop,1.0,2025-05-13 00:45:52.933666
user_02534,oshepherd@example.net,Christopher,Johnson,,Female,Canada,Saskatchewan,Lake Timothy,Premium,2022-11-19,True,6.72,Smart TV,2.0,2025-03-26 07:49:20.279656
user_02535,sheltonlaura@example.org,Dawn,Oliver,36.0,Male,USA,Maryland,East Jeffrey,Standard,2024-01-18,True,33.9,Smart TV,5.0,2023-01-15 11:11:40.716349
user_02536,milesmichael@example.net,Gloria,Hall,16.0,Male,USA,Florida,South Davidshire,Premium,2023-11-21,True,34.46,Smart TV,1.0,2023-07-20 16:49:54.030852
user_02537,ybrown@example.org,Tara,Bell,52.0,Female,USA,California,West Sarah,Premium,2025-01-11,True,26.76,Smart TV,5.0,2023-10-23 11:31:38.645032
user_02538,srose@example.net,Scott,Mitchell,16.0,Male,USA,Texas,Rachelview,Premium,2024-09-11,False,17.21,Smart TV,3.0,2023-10-01 19:34:56.088614
user_02539,pmcgee@example.org,Justin,Anderson,51.0,Male,USA,Missouri,South Allison,Standard,2024-02-25,True,19.67,Gaming Console,2.0,2024-05-25 22:10:24.942296
user_02540,damon28@example.net,Angela,Baker,43.0,Female,USA,Illinois,Taylorfort,Standard,2023-04-03,True,35.47,Mobile,7.0,2023-08-08 00:09:12.718318
user_02541,ellentapia@example.net,Phillip,Walker,39.0,Female,Canada,Manitoba,Laurenmouth,Premium+,2023-05-15,True,6.81,Gaming Console,,2023-11-12 02:35:54.950642
user_02542,kevinkirk@example.com,Shelby,Gutierrez,38.0,Female,Canada,Newfoundland and Labrador,South Nathanmouth,Standard,2023-04-30,True,41.16,Laptop,1.0,2024-06-22 06:14:07.385570
user_02543,jorge70@example.net,Adrian,Gomez,53.0,,USA,Virginia,Feliciahaven,Premium,2024-01-15,True,36.68,Tablet,,2023-07-11 09:02:53.611772
user_02544,darin83@example.org,Stephen,Simpson,25.0,Male,USA,Virginia,West Catherine,Premium+,2024-06-30,True,21.88,Gaming Console,1.0,2025-05-07 07:33:13.399533
user_02545,justinashley@example.net,Paul,Alvarado,27.0,Male,USA,Arizona,West Daniel,Standard,2024-09-07,True,,Smart TV,4.0,2023-07-10 06:45:03.122128
user_02546,corey91@example.org,Kelly,Lin,,Male,Canada,Saskatchewan,Port Barbara,Standard,2025-05-28,False,,Gaming Console,2.0,2024-02-23 14:25:36.312466
user_02547,craigdennis@example.com,Derek,Petty,32.0,Male,USA,Pennsylvania,Paulhaven,Premium,2023-03-03,True,9.88,Laptop,2.0,2025-01-31 21:01:41.507658
user_02548,fcampbell@example.net,Alexis,Sandoval,,Female,USA,Virginia,East Ashlee,Basic,2025-03-03,False,4.86,Mobile,8.0,2025-01-26 10:55:28.917104
user_02549,angela40@example.org,Steven,Morris,29.0,Male,USA,Massachusetts,Angelaberg,Premium,2025-05-15,True,5.8,Gaming Console,4.0,2024-03-27 20:47:00.427622
user_02550,robert60@example.org,Michael,Caldwell,26.0,Female,USA,North Carolina,North Hollytown,Basic,2023-08-01,True,20.2,Desktop,,2023-12-15 18:57:07.733437
user_02551,vgrimes@example.com,Kristi,Williams,41.0,Male,USA,North Carolina,South Chadside,Standard,2025-04-13,True,5.57,Tablet,8.0,2024-04-19 20:09:18.516015
user_02552,jamiezimmerman@example.com,Shirley,Jackson,21.0,Male,Canada,Quebec,Cesarland,Premium,2023-12-03,True,,Laptop,,2023-12-13 21:40:39.578999
user_02553,marieneal@example.com,Eileen,Robinson,41.0,Male,Canada,British Columbia,Brandyfurt,Premium,2024-04-06,True,21.72,Mobile,3.0,2024-07-09 15:53:48.650950
user_02554,michael10@example.net,Kelsey,Bentley,57.0,Prefer not to say,USA,New Jersey,Melindahaven,Premium,2023-12-14,True,7.17,Gaming Console,2.0,2025-04-06 16:52:05.444062
user_02555,ricardo38@example.net,Paige,Bates,34.0,Male,USA,Ohio,Manuelside,Premium,2023-09-06,True,14.2,Smart TV,1.0,2024-09-06 02:28:00.035587
user_02556,umiller@example.net,Tina,Brown,23.0,Female,Canada,Prince Edward Island,Courtneyburgh,Standard,2023-02-23,True,8.12,Tablet,3.0,2023-05-31 05:11:55.282970
user_02557,pachecoanna@example.net,Thomas,Palmer,49.0,Female,Canada,Manitoba,Amandafort,Basic,2024-05-06,True,22.11,Mobile,5.0,2025-02-10 07:15:19.921920
user_02558,xwhite@example.net,Michael,Whitney,36.0,Female,USA,Georgia,North Maria,Standard,2023-08-26,True,17.85,Gaming Console,4.0,2022-10-30 02:14:51.008628
user_02559,michelle57@example.com,Diane,Rivera,50.0,Male,USA,Arizona,Porterside,Premium,2023-11-10,True,10.99,Laptop,3.0,2022-08-04 15:27:34.429914
user_02560,andersonjason@example.org,Jane,Oliver,18.0,,Canada,Ontario,Gregorytown,Premium,2025-07-03,True,1.73,Smart TV,1.0,2022-12-08 06:31:24.347352
user_02561,ckemp@example.org,Heather,Williams,48.0,Female,Canada,Ontario,Norrisburgh,Basic,2024-03-07,True,8.83,Tablet,,2023-06-15 13:32:03.089424
user_02562,stephaniekrueger@example.net,Mathew,Caldwell,42.0,Male,USA,Ohio,Port Kristenton,Premium,2024-09-24,True,,Mobile,3.0,2023-05-03 19:57:35.653970
user_02563,courtney18@example.org,Pamela,Williams,28.0,Female,USA,Tennessee,East Alexis,Standard,2025-03-18,False,16.51,Tablet,5.0,2023-05-03 02:46:29.542744
user_02564,sarahsweeney@example.com,Susan,Luna,22.0,Female,USA,Ohio,West William,Standard,2025-05-29,True,18.38,Desktop,1.0,2022-08-29 21:11:19.871162
user_02565,gadams@example.com,Diane,Golden,28.0,Female,USA,Texas,East Bradyton,Standard,2023-08-13,True,11.9,Tablet,5.0,2023-10-21 01:35:57.843081
user_02566,melinda34@example.com,Derek,Reid,37.0,Male,USA,Indiana,Spencerport,Premium+,2024-08-26,False,8.83,Tablet,3.0,2023-09-14 13:03:46.484139
user_02567,mlewis@example.com,Ronald,Banks,20.0,,Canada,Nova Scotia,New Phillipville,Premium,2024-03-10,False,8.62,Laptop,2.0,2025-02-25 11:09:09.268750
user_02568,mark42@example.org,Elizabeth,Wilkerson,43.0,Female,USA,Michigan,Charlesmouth,Premium,2024-09-27,True,11.75,Smart TV,1.0,2024-02-23 15:04:49.886269
user_02569,yalexander@example.com,Shelley,Gray,27.0,,Canada,Alberta,Port Brittanymouth,Standard,2023-11-25,True,18.26,Desktop,,2023-04-04 19:13:57.702305
user_02570,thomas93@example.net,Kimberly,Terry,30.0,Female,USA,Massachusetts,Millerland,Basic,2024-12-31,True,4.12,Laptop,2.0,2023-07-05 14:18:50.389427
user_02571,fernandezjaime@example.net,Cynthia,Swanson,47.0,,USA,North Carolina,Lake Kristinmouth,Standard,2024-07-28,True,,Desktop,2.0,2025-07-25 22:22:30.814770
user_02572,lucas74@example.org,Rebecca,House,31.0,Male,USA,Pennsylvania,Hendersonmouth,Standard,2024-04-12,True,8.89,Gaming Console,2.0,2024-07-04 18:02:19.612543
user_02573,pereztyler@example.org,Michelle,Harrington,45.0,Male,USA,Virginia,Bonnieport,Premium,2023-02-05,True,13.56,Gaming Console,2.0,2024-11-18 05:06:01.482139
user_02574,brandy23@example.org,Heather,Oconnell,32.0,Male,Canada,British Columbia,Michaelfort,Premium,2025-05-03,True,4.69,Laptop,2.0,2025-07-27 00:22:16.924891
user_02575,kelsey51@example.com,Willie,Harris,19.0,Female,USA,North Carolina,East Jamiemouth,Standard,2024-06-26,True,22.26,Laptop,,2022-12-23 04:44:48.312377
user_02576,riversaaron@example.net,Paul,Hill,,Female,USA,Indiana,Erintown,Premium,2024-07-13,True,38.37,Tablet,3.0,2025-07-01 11:07:24.742301
user_02577,jennysanders@example.org,Danielle,Johnson,32.0,Male,USA,Indiana,Edwardstad,Standard,2023-05-23,True,18.4,Desktop,1.0,2025-06-05 20:04:19.556079
user_02578,manderson@example.net,Sandra,Williams,43.0,,Canada,Alberta,Gavinton,Standard,2025-01-18,False,13.7,Laptop,4.0,2023-08-03 19:45:54.801670
user_02579,nataliescott@example.com,Leah,Williams,32.0,Male,USA,Tennessee,North Victoriatown,Basic,2023-05-20,True,8.48,Mobile,6.0,2024-01-03 15:25:42.798298
user_02580,josephhunter@example.org,Robert,Robinson,36.0,Male,Canada,New Brunswick,Richardhaven,Standard,2024-05-09,False,5.28,Tablet,6.0,2024-03-01 05:13:12.325814
user_02581,nicole99@example.com,Alyssa,Riley,13.0,Female,USA,Michigan,Port Michaelstad,Premium,2024-09-19,True,12.9,Smart TV,,2025-01-23 17:07:12.684273
user_02582,murrayteresa@example.org,Crystal,Lane,18.0,Female,USA,Illinois,West Johnathanstad,Basic,2022-11-22,True,35.59,Smart TV,2.0,2022-08-20 01:48:34.694787
user_02583,ureed@example.net,Debbie,Nichols,24.0,Female,USA,Maryland,Grimesberg,Premium,2023-03-11,False,46.69,Smart TV,2.0,2023-02-18 03:25:23.845666
user_02584,andrewross@example.net,Audrey,Serrano,36.0,Female,USA,Ohio,Lake Melaniefurt,Premium+,2023-08-09,False,8.06,Laptop,,2024-11-14 18:16:52.941589
user_02585,tina20@example.org,Daniel,Robinson,52.0,,USA,Arizona,West Aaronberg,Standard,2025-05-17,True,23.72,Laptop,2.0,2022-12-30 11:42:47.349020
user_02586,georgeallen@example.org,Heather,Smith,22.0,Male,Canada,Saskatchewan,East Seth,Standard,2024-03-20,True,43.04,Desktop,4.0,2023-05-20 04:05:14.762467
user_02587,bryan97@example.net,Jennifer,Rogers,14.0,Male,Canada,Ontario,Teresaville,Premium+,2025-07-30,True,1.12,Laptop,5.0,2024-05-08 18:34:15.621280
user_02588,zmoss@example.com,Brian,Ellis,43.0,Male,USA,North Carolina,South Cesar,Standard,2022-08-05,False,33.85,Tablet,5.0,2022-08-03 08:42:45.250770
user_02589,harperphilip@example.org,Brian,Fry,26.0,Male,USA,New Jersey,Rodneyburgh,Basic,2022-10-16,False,8.39,Gaming Console,4.0,2023-11-16 11:41:06.133689
user_02590,manuel98@example.net,Jasmine,Gonzalez,39.0,Male,USA,Massachusetts,Jameshaven,Premium,2022-10-11,True,13.08,Desktop,1.0,2023-02-01 03:41:05.391451
user_02591,jacobmartin@example.net,James,Gonzalez,42.0,Male,USA,Georgia,Lake Frank,Standard,2024-05-22,False,1.04,Mobile,,2023-09-28 16:24:39.448065
user_02592,wisemichelle@example.com,Natalie,Lutz,35.0,Female,USA,Illinois,East Larryburgh,Premium,2024-05-09,True,11.85,Mobile,,2023-05-05 19:08:28.071694
user_02593,bramos@example.net,Barbara,Stein,44.0,Male,USA,Maryland,West Robertburgh,Standard,2023-03-05,True,23.7,Smart TV,3.0,2023-06-04 01:08:13.338892
user_02594,micheletran@example.net,Jared,Romero,11.0,Male,Canada,Nova Scotia,Lake Rebeccatown,Premium,2023-04-24,True,4.82,Laptop,,2024-04-28 19:51:33.004113
user_02595,anna59@example.com,William,Reed,16.0,Female,USA,New Jersey,East Hunter,Premium,2022-08-17,True,12.28,Smart TV,4.0,2022-08-07 23:27:53.738267
user_02596,grantcarrie@example.com,Phillip,Mitchell,27.0,Male,Canada,Saskatchewan,Lake Christine,Standard,2024-03-24,True,18.2,Laptop,1.0,2025-06-13 12:58:07.516454
user_02597,blake69@example.org,Stephen,Francis,,Male,USA,New Jersey,Lake Felicia,Basic,2025-04-05,True,65.29,Laptop,1.0,2024-12-22 05:50:50.083101
user_02598,michael62@example.net,Tiffany,Henderson,52.0,,Canada,New Brunswick,Fisherhaven,Premium+,2024-12-10,True,1.63,Gaming Console,7.0,2025-06-08 15:17:32.256284
user_02599,cturner@example.org,Roger,Jackson,25.0,Prefer not to say,USA,Illinois,Kathleenberg,Premium,2023-11-16,True,9.14,Laptop,3.0,2025-02-19 19:28:40.351116
user_02600,tiffanywalters@example.com,Kenneth,Dominguez,33.0,Female,Canada,Nova Scotia,Jonesberg,Premium+,2023-02-26,False,22.03,Tablet,4.0,2022-09-19 04:45:21.395882
user_02601,emma68@example.org,Christine,Allen,,Male,Canada,Newfoundland and Labrador,East Victoria,Standard,2024-10-18,True,,Gaming Console,2.0,2023-06-01 02:09:01.149683
user_02602,samuel70@example.com,Debra,Roberts,,Female,USA,Michigan,Burtonbury,Premium,2023-12-26,True,23.98,Desktop,6.0,2023-12-20 07:46:41.992918
user_02603,dennisjessica@example.org,Kelly,Mills,12.0,Male,Canada,British Columbia,Peterport,Basic,2022-11-24,True,4.66,Mobile,,2023-07-05 21:13:30.658173
user_02604,ramirezbreanna@example.org,Scott,Watts,18.0,Female,Canada,New Brunswick,North Justin,Standard,2022-08-19,True,16.82,Smart TV,4.0,2023-06-15 21:53:56.229038
user_02605,andersonbrian@example.org,Gina,Jones,43.0,Female,USA,Florida,Kristiborough,Premium+,2023-09-05,False,,Tablet,2.0,2024-03-27 07:34:43.807054
user_02606,xperry@example.com,Tammy,Holland,44.0,Male,USA,Arizona,West Alexandrastad,Basic,2023-08-01,True,12.87,Mobile,,2024-04-15 03:11:37.604092
user_02607,jennifer77@example.org,Calvin,Fernandez,44.0,Female,USA,Pennsylvania,West Davidland,Standard,2023-02-08,True,2.24,Mobile,6.0,2025-02-15 03:00:56.494186
user_02608,karenjensen@example.com,Austin,Holland,40.0,Female,Canada,Nova Scotia,Alexview,Premium,2023-02-22,True,7.14,Tablet,6.0,2023-08-19 02:54:48.762280
user_02609,crawfordvictor@example.org,Dustin,Thomas,,Male,Canada,Alberta,Manuelburgh,Standard,2025-05-13,True,22.96,Mobile,4.0,2024-09-29 02:58:25.824194
user_02610,icraig@example.com,Lisa,Williams,,Male,Canada,Newfoundland and Labrador,Port Charles,Standard,2025-06-01,True,6.02,Desktop,,2024-11-26 14:46:55.210379
